# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1980-03-31T00:00:00Z,0.48149,0.4384074,0.6621234
1980-04-01T00:00:00Z,0.008229081,0.00266406,0.051614534
1980-04-02T00:00:00Z,0.09401862,0.049717356,0.2229739
1980-04-03T00:00:00Z,0.39789495,0.19246551,0.43870893
1980-04-04T00:00:00Z,1.1980907,0.993144,0.99656606
1980-04-05T00:00:00Z,1.10E-04,3.30E-05,0.0057428
1980-04-06T00:00:00Z,0.8848103,1.1394694,1.0674593
1980-04-07T00:00:00Z,4.93954,8.041734,2.8357952
1980-04-08T00:00:00Z,15.587,170.25723,13.048265
1980-04-09T00:00:00Z,5.99593,23.387259,4.8360376
1980-04-10T00:00:00Z,9.01E-04,2.99E-04,0.01728958
1980-04-11T00:00:00Z,2.355932,5.125456,2.263947
1980-04-12T00:00:00Z,12.078581,54.890415,7.408807
1980-04-13T00:00:00Z,16.850569,63.77099,7.985674
1980-04-14T00:00:00Z,9.957356,22.179121,4.709471
1980-04-15T00:00:00Z,0.020538524,0.011603202,0.10771816
1980-04-16T00:00:00Z,0.015534074,0.008104186,0.09002325
1980-04-17T00:00:00Z,0,0,0
1980-04-18T00:00:00Z,0,0,0
1980-04-19T00:00:00Z,0,0,0
1980-04-20T00:00:00Z,0.018315919,0.006719138,0.08197035
1980-04-21T00:00:00Z,9.52E-04,2.85E-04,0.016874215
1980-04-22T00:00:00Z,0.011677064,0.003829788,0.061885286
1980-04-23T00:00:00Z,0.1395115,0.10691409,0.3269772
1980-04-24T00:00:00Z,0.70302653,1.1684589,1.0809528
1980-04-25T00:00:00Z,1.0637968,0.538228,0.73364025
1980-04-26T00:00:00Z,2.8329818,3.9625711,1.9906209
1980-04-27T00:00:00Z,3.0578184,16.367754,4.045708
1980-04-28T00:00:00Z,2.1243224,3.3677263,1.8351367
1980-04-29T00:00:00Z,3.9000936,2.3100505,1.5198851
1980-04-30T00:00:00Z,0.36801243,0.5609321,0.748954
1980-05-01T00:00:00Z,0.058506586,0.019141981,0.13835455
1980-05-02T00:00:00Z,0,0,0
1980-05-03T00:00:00Z,0,0,0
1980-05-04T00:00:00Z,0.02166451,0.008114191,0.0900788
1980-05-05T00:00:00Z,0.25464848,0.12368771,0.35169265
1980-05-06T00:00:00Z,0.35738775,0.5893961,0.76772135
1980-05-07T00:00:00Z,0.39661753,0.44824737,0.6695128
1980-05-08T00:00:00Z,0.078302674,0.056406233,0.23749997
1980-05-09T00:00:00Z,5.00E-05,1.73E-05,0.004160552
1980-05-10T00:00:00Z,0.001284547,3.84E-04,0.01959193
1980-05-11T00:00:00Z,0.01934621,0.005541394,0.07444054
1980-05-12T00:00:00Z,0.043659806,0.016523693,0.12854451
1980-05-13T00:00:00Z,2.1444721,2.7102678,1.6462891
1980-05-14T00:00:00Z,2.3317153,5.4127946,2.3265414
1980-05-15T00:00:00Z,0.16703652,0.07341503,0.27095208
1980-05-16T00:00:00Z,1.0486689,3.2866554,1.8129135
1980-05-17T00:00:00Z,18.183916,103.49366,10.173183
1980-05-18T00:00:00Z,16.900799,26.500923,5.147905
1980-05-19T00:00:00Z,17.282965,47.525146,6.8938484
1980-05-20T00:00:00Z,21.183634,59.08049,7.6863832
1980-05-21T00:00:00Z,1.4648798,1.3012131,1.1407073
1980-05-22T00:00:00Z,4.433743,17.062695,4.1307015
1980-05-23T00:00:00Z,9.052669,44.419125,6.6647673
1980-05-24T00:00:00Z,4.8846893,5.3460374,2.31215
1980-05-25T00:00:00Z,1.5840999,2.0216959,1.4218636
1980-05-26T00:00:00Z,0.013399653,0.005354679,0.073175676
1980-05-27T00:00:00Z,0.003448075,0.001161195,0.03407631
1980-05-28T00:00:00Z,0.7376361,2.734938,1.6537648
1980-05-29T00:00:00Z,1.6660073,5.033664,2.243583
1980-05-30T00:00:00Z,1.0254551,2.024561,1.4228706
1980-05-31T00:00:00Z,1.024491,2.2178366,1.4892403
1980-06-01T00:00:00Z,0.06254287,0.024516176,0.15657642
1980-06-02T00:00:00Z,0,0,0
1980-06-03T00:00:00Z,0,0,0
1980-06-04T00:00:00Z,0.002593047,7.72E-04,0.027792005
1980-06-05T00:00:00Z,0,0,0
1980-06-06T00:00:00Z,3.923641,35.43417,5.952661
1980-06-07T00:00:00Z,2.755848,21.335072,4.6189904
1980-06-08T00:00:00Z,0.03197144,0.022204986,0.14901337
1980-06-09T00:00:00Z,0,0,0
1980-06-10T00:00:00Z,0.099336766,0.052477617,0.22907993
1980-06-11T00:00:00Z,0.30379874,0.27329487,0.5227761
1980-06-12T00:00:00Z,5.04E-04,1.52E-04,0.012330863
1980-06-13T00:00:00Z,0,0,0
1980-06-14T00:00:00Z,0.0283272,0.049875606,0.22332847
1980-06-15T00:00:00Z,0.12285051,0.11602434,0.34062347
1980-06-16T00:00:00Z,5.5747476,29.627003,5.443069
1980-06-17T00:00:00Z,2.127144,3.3496723,1.830211
1980-06-18T00:00:00Z,10.786596,58.38356,7.6409135
1980-06-19T00:00:00Z,0.077759445,0.22314101,0.47237805
1980-06-20T00:00:00Z,0.30986494,0.59070677,0.76857454
1980-06-21T00:00:00Z,0,0,0
1980-06-22T00:00:00Z,0.1237939,0.29231966,0.5406659
1980-06-23T00:00:00Z,3.9518378,34.172123,5.8456926
1980-06-24T00:00:00Z,20.952518,296.67166,17.22416
1980-06-25T00:00:00Z,39.100685,401.0045,20.025097
1980-06-26T00:00:00Z,4.956692,19.835327,4.453687
1980-06-27T00:00:00Z,0.023185462,0.010243507,0.101210214
1980-06-28T00:00:00Z,0.51466584,1.5262791,1.2354267
1980-06-29T00:00:00Z,6.1613045,13.101844,3.619647
1980-06-30T00:00:00Z,0,0,0
1980-07-01T00:00:00Z,0,0,0
1980-07-02T00:00:00Z,0.6369024,1.0353531,1.017523
1980-07-03T00:00:00Z,8.520988,28.356367,5.32507
1980-07-04T00:00:00Z,2.4612024,3.5000632,1.8708456
1980-07-05T00:00:00Z,1.2714723,2.2901747,1.5133324
1980-07-06T00:00:00Z,0.001885492,5.96E-04,0.024413478
1980-07-07T00:00:00Z,0.010002914,0.005894044,0.076772675
1980-07-08T00:00:00Z,5.1063037,15.471691,3.933407
1980-07-09T00:00:00Z,8.312552,13.316282,3.6491482
1980-07-10T00:00:00Z,9.013327,25.095959,5.009587
1980-07-11T00:00:00Z,0.20064817,0.12326767,0.35109496
1980-07-12T00:00:00Z,1.9940425,4.611529,2.147447
1980-07-13T00:00:00Z,3.4996328,12.209888,3.494265
1980-07-14T00:00:00Z,0,0,0
1980-07-15T00:00:00Z,0,0,0
1980-07-16T00:00:00Z,0.09045542,0.050503988,0.22473092
1980-07-17T00:00:00Z,18.51566,82.61389,9.089218
1980-07-18T00:00:00Z,0.34535125,0.2896953,0.53823346
1980-07-19T00:00:00Z,0,0,0
1980-07-20T00:00:00Z,0.07141218,0.16849284,0.4104788
1980-07-21T00:00:00Z,0.67336595,0.47766346,0.691132
1980-07-22T00:00:00Z,6.842324,28.742575,5.3612103
1980-07-23T00:00:00Z,10.650206,25.77668,5.077074
1980-07-24T00:00:00Z,0.19175425,0.24141935,0.49134442
1980-07-25T00:00:00Z,0.780131,4.446847,2.1087549
1980-07-26T00:00:00Z,0.9369275,10.547248,3.2476528
1980-07-27T00:00:00Z,2.3594403,15.915267,3.9893944
1980-07-28T00:00:00Z,6.398711,44.610115,6.6790805
1980-07-29T00:00:00Z,0.016980486,0.007834947,0.08851524
1980-07-30T00:00:00Z,0,0,0
1980-07-31T00:00:00Z,3.0888865,10.595907,3.2551355
1980-08-01T00:00:00Z,3.2114131,13.284614,3.6448064
1980-08-02T00:00:00Z,0.27370656,1.1062279,1.0517737
1980-08-03T00:00:00Z,0.32036677,0.90687156,0.95229805
1980-08-04T00:00:00Z,0.7519663,1.4802942,1.2166734
1980-08-05T00:00:00Z,0.06623512,0.058230594,0.24131016
1980-08-06T00:00:00Z,0.268579,0.26845002,0.51812166
1980-08-07T00:00:00Z,0.30949324,0.53062594,0.72844076
1980-08-08T00:00:00Z,2.097846,5.1305966,2.2650821
1980-08-09T00:00:00Z,1.1269146,2.4027138,1.550069
1980-08-10T00:00:00Z,0.62243235,1.1701294,1.0817252
1980-08-11T00:00:00Z,0.85828024,1.5983602,1.2642627
1980-08-12T00:00:00Z,0.3414813,0.6533844,0.80832195
1980-08-13T00:00:00Z,0.71974504,1.5391594,1.2406286
1980-08-14T00:00:00Z,1.7522782,2.4369104,1.5610607
1980-08-15T00:00:00Z,3.228448,7.963103,2.821897
1980-08-16T00:00:00Z,2.754304,13.188695,3.6316242
1980-08-17T00:00:00Z,0.2793161,0.1490274,0.3860407
1980-08-18T00:00:00Z,4.253894,7.0141425,2.6484227
1980-08-19T00:00:00Z,5.0238523,13.216291,3.6354218
1980-08-20T00:00:00Z,0.97617304,1.0668911,1.0329041
1980-08-21T00:00:00Z,8.250551,32.48388,5.699463
1980-08-22T00:00:00Z,6.4988704,26.071281,5.106004
1980-08-23T00:00:00Z,0.49404356,0.7253135,0.8516534
1980-08-24T00:00:00Z,0.13416056,0.050444975,0.22459958
1980-08-25T00:00:00Z,0,0,0
1980-08-26T00:00:00Z,0.034824044,0.059119295,0.2431446
1980-08-27T00:00:00Z,0,0,0
1980-08-28T00:00:00Z,0,0,0
1980-08-29T00:00:00Z,0.8471913,3.1084347,1.7630754
1980-08-30T00:00:00Z,2.2965822,10.659602,3.2649047
1980-08-31T00:00:00Z,0.5519175,0.5087929,0.7132972
1980-09-01T00:00:00Z,0.5623861,0.58243436,0.7631739
1980-09-02T00:00:00Z,4.4323573,13.179468,3.6303537
1980-09-03T00:00:00Z,11.009827,42.270447,6.5015726
1980-09-04T00:00:00Z,1.6716348,2.1245978,1.4576
1980-09-05T00:00:00Z,4.0088987,15.256872,3.9060047
1980-09-06T00:00:00Z,0.9319208,0.8353911,0.9139973
1980-09-07T00:00:00Z,0.18758556,0.21051736,0.4588217
1980-09-08T00:00:00Z,0.10983701,0.11764439,0.3429933
1980-09-09T00:00:00Z,0.13361667,0.18546127,0.43065214
1980-09-10T00:00:00Z,0.552258,2.2219162,1.4906093
1980-09-11T00:00:00Z,0.033403303,0.044140637,0.21009673
1980-09-12T00:00:00Z,0,0,0
1980-09-13T00:00:00Z,0.012312792,0.004247256,0.06517097
1980-09-14T00:00:00Z,0.26650313,0.21166275,0.4600682
1980-09-15T00:00:00Z,0,0,0
1980-09-16T00:00:00Z,3.0019531,6.0606,2.4618285
1980-09-17T00:00:00Z,6.069342,15.341867,3.9168696
1980-09-18T00:00:00Z,1.8076081,4.229509,2.056577
1980-09-19T00:00:00Z,3.4127672,10.504134,3.2410083
1980-09-20T00:00:00Z,1.1067423,1.7318894,1.3160127
1980-09-21T00:00:00Z,0.15083809,0.17475992,0.41804296
1980-09-22T00:00:00Z,0.6753571,1.2310598,1.1095314
1980-09-23T00:00:00Z,5.0364127,17.576092,4.192385
1980-09-24T00:00:00Z,15.862673,75.347466,8.680292
1980-09-25T00:00:00Z,5.3446145,7.5602856,2.7495973
1980-09-26T00:00:00Z,0.023370577,0.008691411,0.09322774
1980-09-27T00:00:00Z,0,0,0
1980-09-28T00:00:00Z,9.695347,119.36397,10.925382
1980-09-29T00:00:00Z,11.628156,39.792194,6.3081055
1980-09-30T00:00:00Z,20.685658,36.79459,6.0658545
1980-10-01T00:00:00Z,6.7954397,21.486635,4.635368
1980-10-02T00:00:00Z,2.394443,3.629142,1.9050307
1980-10-03T00:00:00Z,3.707441,19.397177,4.4042225
1980-10-04T00:00:00Z,1.4889289,3.3926144,1.8419051
1980-10-05T00:00:00Z,5.2683334,15.867187,3.9833636
1980-10-06T00:00:00Z,2.3020434,15.818588,3.977259
1980-10-07T00:00:00Z,0,0,0
1980-10-08T00:00:00Z,0,0,0
1980-10-09T00:00:00Z,0,0,0
1980-10-10T00:00:00Z,0.037331767,0.024176028,0.15548642
1980-10-11T00:00:00Z,0.15216164,0.24675551,0.4967449
1980-10-12T00:00:00Z,0,0,0
1980-10-13T00:00:00Z,0,0,0
1980-10-14T00:00:00Z,0,0,0
1980-10-15T00:00:00Z,0,0,0
1980-10-16T00:00:00Z,0.115863696,0.51180124,0.71540284
1980-10-17T00:00:00Z,0.32053763,0.55327034,0.74382144
1980-10-18T00:00:00Z,4.8617578,11.08438,3.3293211
1980-10-19T00:00:00Z,15.803213,79.99931,8.944234
1980-10-20T00:00:00Z,0,0,0
1980-10-21T00:00:00Z,0,0,0
1980-10-22T00:00:00Z,0.039246753,0.032217484,0.1794923
1980-10-23T00:00:00Z,1.3728244,3.9096696,1.9772885
1980-10-24T00:00:00Z,5.9171047,8.985538,2.9975886
1980-10-25T00:00:00Z,15.918262,50.923054,7.1360393
1980-10-26T00:00:00Z,0.11849263,0.08447857,0.29065198
1980-10-27T00:00:00Z,0.50726104,0.4956184,0.7040017
1980-10-28T00:00:00Z,3.893521,7.568026,2.7510045
1980-10-29T00:00:00Z,5.7077,3.0183702,1.7373457
1980-10-30T00:00:00Z,19.142143,30.786402,5.5485497
1980-10-31T00:00:00Z,0.008688974,0.002955764,0.05436694
1980-11-01T00:00:00Z,0,0,0
1980-11-02T00:00:00Z,0,0,0
1980-11-03T00:00:00Z,0.3985205,0.26822278,0.5179023
1980-11-04T00:00:00Z,14.156913,15.302822,3.9118822
1980-11-05T00:00:00Z,0,0,0
1980-11-06T00:00:00Z,0.006060558,0.002250639,0.047440898
1980-11-07T00:00:00Z,0,0,0
1980-11-08T00:00:00Z,0,0,0
1980-11-09T00:00:00Z,0.16626666,0.51116425,0.71495754
1980-11-10T00:00:00Z,1.01E-07,3.03E-08,1.74E-04
1980-11-11T00:00:00Z,0,0,0
1980-11-12T00:00:00Z,0.010346239,0.003313095,0.05755949
1980-11-13T00:00:00Z,0.060811482,0.056176916,0.23701671
1980-11-14T00:00:00Z,0.08850079,0.06079343,0.24656323
1980-11-15T00:00:00Z,8.29141,18.255869,4.272689
1980-11-16T00:00:00Z,4.2397423,8.173517,2.8589363
1980-11-17T00:00:00Z,12.68182,15.910586,3.9888077
1980-11-18T00:00:00Z,0.5888623,0.5736245,0.75738
1980-11-19T00:00:00Z,0.059446055,0.027836207,0.16684186
1980-11-20T00:00:00Z,4.38E-04,1.31E-04,0.011455839
1980-11-21T00:00:00Z,0.5152345,1.3561372,1.164533
1980-11-22T00:00:00Z,0.036395125,0.045780726,0.21396431
1980-11-23T00:00:00Z,4.0396895,11.558251,3.3997428
1980-11-24T00:00:00Z,17.094404,11.559911,3.399987
1980-11-25T00:00:00Z,0.046884943,0.017482456,0.13222124
1980-11-26T00:00:00Z,0.9680616,1.7106919,1.3079343
1980-11-27T00:00:00Z,9.702602,28.304546,5.320202
1980-11-28T00:00:00Z,0.019416666,0.006803287,0.08248204
1980-11-29T00:00:00Z,0.07350001,0.07119372,0.2668215
1980-11-30T00:00:00Z,0.004119393,0.003148975,0.056115728
1980-12-01T00:00:00Z,0,0,0
1980-12-02T00:00:00Z,0.005499092,0.002119076,0.046033427
1980-12-03T00:00:00Z,0.001180567,4.79E-04,0.021891564
1980-12-04T00:00:00Z,0,0,0
1980-12-05T00:00:00Z,5.21E-05,1.56E-05,0.003955101
1980-12-06T00:00:00Z,0,0,0
1980-12-07T00:00:00Z,0.014530945,0.004605976,0.06786734
1980-12-08T00:00:00Z,0,0,0
1980-12-09T00:00:00Z,4.998218,1.6509137,1.2848788
1980-12-10T00:00:00Z,8.633394,24.220398,4.9214225
1980-12-11T00:00:00Z,0.016592951,0.005592838,0.07478528
1980-12-12T00:00:00Z,0.005925295,0.001743068,0.041750066
1980-12-13T00:00:00Z,0,0,0
1980-12-14T00:00:00Z,0,0,0
1980-12-15T00:00:00Z,0.6198306,0.19806299,0.44504267
1980-12-16T00:00:00Z,1.2249151,1.0537379,1.0265174
1980-12-17T00:00:00Z,0,0,0
1980-12-18T00:00:00Z,0,0,0
1980-12-19T00:00:00Z,0,0,0
1980-12-20T00:00:00Z,0,0,0
1980-12-21T00:00:00Z,0.007564701,0.002381558,0.04880121
1980-12-22T00:00:00Z,0.026148723,0.009160322,0.09570957
1980-12-23T00:00:00Z,2.1893477,5.3532834,2.3137164
1980-12-24T00:00:00Z,0.1542438,0.09649101,0.31063002
1980-12-25T00:00:00Z,0,0,0
1980-12-26T00:00:00Z,0,0,0
1980-12-27T00:00:00Z,5.9827514,8.967017,2.9944978
1980-12-28T00:00:00Z,2.4288971,2.2007523,1.4834933
1980-12-29T00:00:00Z,0.68559116,0.30080813,0.54845977
1980-12-30T00:00:00Z,2.6798396,6.813674,2.6103015
1980-12-31T00:00:00Z,0,0,0
1981-01-01T00:00:00Z,0.07034072,0.038003948,0.19494602
1981-01-02T00:00:00Z,0.009895355,0.005484931,0.07406032
1981-01-03T00:00:00Z,0,0,0
1981-01-04T00:00:00Z,0,0,0
1981-01-05T00:00:00Z,0.014145054,0.004477359,0.06691307
1981-01-06T00:00:00Z,0.4401063,0.09003895,0.3000649
1981-01-07T00:00:00Z,3.0997114,3.3387988,1.827238
1981-01-08T00:00:00Z,0,0,0
1981-01-09T00:00:00Z,0,0,0
1981-01-10T00:00:00Z,0,0,0
1981-01-11T00:00:00Z,0,0,0
1981-01-12T00:00:00Z,0,0,0
1981-01-13T00:00:00Z,0,0,0
1981-01-14T00:00:00Z,0,0,0
1981-01-15T00:00:00Z,0.07804219,0.026260588,0.16205119
1981-01-16T00:00:00Z,0,0,0
1981-01-17T00:00:00Z,0,0,0
1981-01-18T00:00:00Z,0.012556803,0.004011535,0.06333668
1981-01-19T00:00:00Z,0.051908985,0.025212765,0.15878528
1981-01-20T00:00:00Z,1.1102844,0.6071894,0.77922356
1981-01-21T00:00:00Z,7.644957,20.80651,4.5614157
1981-01-22T00:00:00Z,0.029546654,0.013702312,0.11705688
1981-01-23T00:00:00Z,0,0,0
1981-01-24T00:00:00Z,0,0,0
1981-01-25T00:00:00Z,0,0,0
1981-01-26T00:00:00Z,0.027703784,0.009701651,0.09849696
1981-01-27T00:00:00Z,0.13345653,0.08972501,0.29954132
1981-01-28T00:00:00Z,0.0709001,0.03055685,0.17480518
1981-01-29T00:00:00Z,0,0,0
1981-01-30T00:00:00Z,5.9273124,3.5083416,1.8730567
1981-01-31T00:00:00Z,0.40809128,0.43754187,0.66146946
1981-02-01T00:00:00Z,3.0653458,7.3371124,2.7087104
1981-02-02T00:00:00Z,9.632768,6.467164,2.543062
1981-02-03T00:00:00Z,0,0,0
1981-02-04T00:00:00Z,0,0,0
1981-02-05T00:00:00Z,0,0,0
1981-02-06T00:00:00Z,0.34590337,0.15312526,0.39131224
1981-02-07T00:00:00Z,4.384189,5.8038926,2.409127
1981-02-08T00:00:00Z,0.1838593,0.074785054,0.27346855
1981-02-09T00:00:00Z,0,0,0
1981-02-10T00:00:00Z,17.086472,70.74597,8.411062
1981-02-11T00:00:00Z,23.354515,40.057606,6.3291078
1981-02-12T00:00:00Z,0,0,0
1981-02-13T00:00:00Z,0,0,0
1981-02-14T00:00:00Z,0,0,0
1981-02-15T00:00:00Z,0,0,0
1981-02-16T00:00:00Z,0.3730484,0.44124362,0.6642617
1981-02-17T00:00:00Z,2.2702801,11.469659,3.3866885
1981-02-18T00:00:00Z,4.6708508,9.797387,3.1300778
1981-02-19T00:00:00Z,20.528048,38.21864,6.182122
1981-02-20T00:00:00Z,2.0493443,3.3885608,1.8408043
1981-02-21T00:00:00Z,0.002299292,7.43E-04,0.02726445
1981-02-22T00:00:00Z,0.61348075,0.6663949,0.81633013
1981-02-23T00:00:00Z,2.507659,4.813887,2.1940572
1981-02-24T00:00:00Z,0,0,0
1981-02-25T00:00:00Z,0,0,0
1981-02-26T00:00:00Z,0,0,0
1981-02-27T00:00:00Z,0,0,0
1981-02-28T00:00:00Z,0.0758402,0.033462375,0.18292724
1981-03-01T00:00:00Z,0.001734314,5.67E-04,0.023805106
1981-03-02T00:00:00Z,0.0434265,0.02044658,0.14299154
1981-03-03T00:00:00Z,0.9625078,1.7378044,1.318258
1981-03-04T00:00:00Z,12.383239,3.583402,1.8929876
1981-03-05T00:00:00Z,2.389664,2.5529823,1.5978055
1981-03-06T00:00:00Z,0,0,0
1981-03-07T00:00:00Z,0,0,0
1981-03-08T00:00:00Z,0,0,0
1981-03-09T00:00:00Z,0,0,0
1981-03-10T00:00:00Z,0,0,0
1981-03-11T00:00:00Z,0,0,0
1981-03-12T00:00:00Z,0,0,0
1981-03-13T00:00:00Z,0.025825478,0.014877991,0.12197537
1981-03-14T00:00:00Z,0,0,0
1981-03-15T00:00:00Z,0.017209172,0.008267093,0.09092356
1981-03-16T00:00:00Z,1.1041926,1.465217,1.2104615
1981-03-17T00:00:00Z,0.06294043,0.06804139,0.26084745
1981-03-18T00:00:00Z,0.5338745,0.53823245,0.7336433
1981-03-19T00:00:00Z,0.024243956,0.012890928,0.11353823
1981-03-20T00:00:00Z,0.013157229,0.006690507,0.08179552
1981-03-21T00:00:00Z,0.6385444,0.94587576,0.9725614
1981-03-22T00:00:00Z,17.732618,22.061483,4.696965
1981-03-23T00:00:00Z,9.087832,8.472901,2.9108248
1981-03-24T00:00:00Z,0,0,0
1981-03-25T00:00:00Z,0,0,0
1981-03-26T00:00:00Z,4.03E-05,1.21E-05,0.003478065
1981-03-27T00:00:00Z,0,0,0
1981-03-28T00:00:00Z,0.14044575,0.37961876,0.6161321
1981-03-29T00:00:00Z,0.8317967,1.1231308,1.0597787
1981-03-30T00:00:00Z,20.189978,79.76186,8.930949
1981-03-31T00:00:00Z,8.59E-04,2.64E-04,0.01624658
1981-04-01T00:00:00Z,0.7820837,0.8714346,0.9335066
1981-04-02T00:00:00Z,0,0,0
1981-04-03T00:00:00Z,0,0,0
1981-04-04T00:00:00Z,1.8307198,3.8602872,1.9647614
1981-04-05T00:00:00Z,6.643643,7.1726327,2.678177
1981-04-06T00:00:00Z,0.05843629,0.018864455,0.13734794
1981-04-07T00:00:00Z,0.005826589,0.002000536,0.04472735
1981-04-08T00:00:00Z,1.2794385,2.439071,1.5617526
1981-04-09T00:00:00Z,4.409238,4.374905,2.0916274
1981-04-10T00:00:00Z,0.001169205,3.63E-04,0.019056255
1981-04-11T00:00:00Z,0,0,0
1981-04-12T00:00:00Z,0.08457441,0.08077734,0.28421354
1981-04-13T00:00:00Z,0.27586868,0.23389216,0.48362398
1981-04-14T00:00:00Z,1.481665,1.4124193,1.1884525
1981-04-15T00:00:00Z,0.13582715,0.06091219,0.24680394
1981-04-16T00:00:00Z,0.22821762,0.060836546,0.24665065
1981-04-17T00:00:00Z,1.6867086,2.7271178,1.6513988
1981-04-18T00:00:00Z,0.37353832,0.47678155,0.6904937
1981-04-19T00:00:00Z,2.1163392,1.7490069,1.3225002
1981-04-20T00:00:00Z,5.800579,10.085167,3.1757152
1981-04-21T00:00:00Z,0.02067469,0.006325215,0.07953122
1981-04-22T00:00:00Z,0.35830134,0.2935789,0.5418292
1981-04-23T00:00:00Z,3.1477914,4.686858,2.1649153
1981-04-24T00:00:00Z,0.91703963,1.1032603,1.050362
1981-04-25T00:00:00Z,0.005145565,0.001862474,0.04315639
1981-04-26T00:00:00Z,0,0,0
1981-04-27T00:00:00Z,0,0,0
1981-04-28T00:00:00Z,0,0,0
1981-04-29T00:00:00Z,0.44303724,0.11861447,0.34440452
1981-04-30T00:00:00Z,1.3895723,1.4067657,1.1860715
1981-05-01T00:00:00Z,0.10916749,0.14131738,0.37592205
1981-05-02T00:00:00Z,0.010160301,0.006666853,0.08165079
1981-05-03T00:00:00Z,0,0,0
1981-05-04T00:00:00Z,0,0,0
1981-05-05T00:00:00Z,0.7870362,2.2803822,1.5100935
1981-05-06T00:00:00Z,3.937495,5.773369,2.4027836
1981-05-07T00:00:00Z,7.9881353,20.061152,4.4789677
1981-05-08T00:00:00Z,0.1758002,0.25913766,0.5090557
1981-05-09T00:00:00Z,0.4380694,0.40475193,0.63620114
1981-05-10T00:00:00Z,7.818188,30.809652,5.5506444
1981-05-11T00:00:00Z,6.5144577,23.407211,4.8381
1981-05-12T00:00:00Z,0,0,0
1981-05-13T00:00:00Z,0,0,0
1981-05-14T00:00:00Z,1.0187823,2.8969731,1.7020497
1981-05-15T00:00:00Z,0.6853712,1.3011705,1.1406885
1981-05-16T00:00:00Z,0,0,0
1981-05-17T00:00:00Z,0.0818054,0.04545534,0.21320258
1981-05-18T00:00:00Z,1.9521531,3.1336381,1.7702085
1981-05-19T00:00:00Z,16.834599,38.070217,6.1701064
1981-05-20T00:00:00Z,9.761053,14.241051,3.7737317
1981-05-21T00:00:00Z,0.34967494,0.12614895,0.35517454
1981-05-22T00:00:00Z,0,0,0
1981-05-23T00:00:00Z,0,0,0
1981-05-24T00:00:00Z,0,0,0
1981-05-25T00:00:00Z,0.12231079,0.05889039,0.24267343
1981-05-26T00:00:00Z,5.1517262,32.133057,5.6686025
1981-05-27T00:00:00Z,17.384491,95.47698,9.771233
1981-05-28T00:00:00Z,5.5240717,36.911976,6.075523
1981-05-29T00:00:00Z,0.4121059,0.71711814,0.8468283
1981-05-30T00:00:00Z,3.3038433,15.99993,3.9999912
1981-05-31T00:00:00Z,9.102632,26.070995,5.1059766
1981-06-01T00:00:00Z,12.609021,122.53054,11.069351
1981-06-02T00:00:00Z,11.5955515,47.579136,6.8977633
1981-06-03T00:00:00Z,2.2684896,4.6054654,2.1460347
1981-06-04T00:00:00Z,0.67410743,1.0162456,1.00809
1981-06-05T00:00:00Z,3.9788477,10.709128,3.2724805
1981-06-06T00:00:00Z,14.966632,21.021532,4.584924
1981-06-07T00:00:00Z,1.16663,2.860631,1.69134
1981-06-08T00:00:00Z,0.43097264,1.2179908,1.1036261
1981-06-09T00:00:00Z,0,0,0
1981-06-10T00:00:00Z,0.16860089,0.275471,0.52485335
1981-06-11T00:00:00Z,4.3567367,20.401382,4.516789
1981-06-12T00:00:00Z,11.87391,107.31288,10.359193
1981-06-13T00:00:00Z,3.0085912,11.338097,3.367209
1981-06-14T00:00:00Z,0.14339694,0.23056105,0.48016775
1981-06-15T00:00:00Z,0.08277094,0.047775578,0.21857625
1981-06-16T00:00:00Z,0.9211067,2.7119124,1.6467885
1981-06-17T00:00:00Z,6.5061517,17.3238,4.1621866
1981-06-18T00:00:00Z,6.1499634,22.656212,4.7598543
1981-06-19T00:00:00Z,3.505335,14.8868,3.8583417
1981-06-20T00:00:00Z,0.74376744,0.68870556,0.82988286
1981-06-21T00:00:00Z,0.39600855,0.65415204,0.80879664
1981-06-22T00:00:00Z,0.15943374,0.14398322,0.37945122
1981-06-23T00:00:00Z,0,0,0
1981-06-24T00:00:00Z,0.71672183,2.0822015,1.4429835
1981-06-25T00:00:00Z,5.171898,7.9153523,2.8134236
1981-06-26T00:00:00Z,0.24955145,0.25528875,0.50526106
1981-06-27T00:00:00Z,0.02079718,0.008221621,0.090673156
1981-06-28T00:00:00Z,0,0,0
1981-06-29T00:00:00Z,0,0,0
1981-06-30T00:00:00Z,5.8844213,55.771324,7.46802
1981-07-01T00:00:00Z,7.104295,25.65201,5.064781
1981-07-02T00:00:00Z,13.082445,27.060654,5.2019854
1981-07-03T00:00:00Z,33.65509,404.22382,20.105318
1981-07-04T00:00:00Z,6.341314,18.847616,4.341384
1981-07-05T00:00:00Z,3.1350849,6.1763554,2.4852273
1981-07-06T00:00:00Z,3.294056,7.281657,2.6984546
1981-07-07T00:00:00Z,0.09401539,0.04989652,0.22337529
1981-07-08T00:00:00Z,0.04262417,0.06673541,0.25833198
1981-07-09T00:00:00Z,0.10121366,0.05031647,0.22431333
1981-07-10T00:00:00Z,0.5221942,0.85422903,0.9242451
1981-07-11T00:00:00Z,2.088104,12.597796,3.5493376
1981-07-12T00:00:00Z,1.0590725,2.4676623,1.5708795
